consumer_id,library_id,direct,qualifier,parent_id
github|finos|traderX,npm|@nestjs|core|11.0.12,1,runtime,
github|finos|traderX,npm|@nestjs|platform-express|11.0.12,1,runtime,
github|finos|traderX,npm||csv-reader|1.0.12,1,runtime,
github|finos|traderX,npm||reflect-metadata|0.2.2,1,runtime,
github|finos|traderX,npm||rxjs|7.8.2,1,runtime,
github|finos|traderX,npm|@nestjs|cli|11.0.5,1,test,
github|finos|traderX,npm|@types|node|22.13.14,1,test,
github|finos|traderX,npm||ts-node|10.9.2,1,test,
github|finos|traderX,npm||typescript|5.8.2,1,test,
github|finos|traderX,oci|docker.io/library|node|20-alpine,1,runtime,
github|finos|traderX,npm||express|5.2.1,1,runtime,
github|finos|traderX,npm||nats|2.29.3,1,runtime,
github|finos|traderX,npm||yahoo-finance2|2.14.0,1,runtime,
github|finos|traderX,npm||socket.io|4.8.1,1,runtime,
github|finos|traderX,npm||socket.io-client|4.8.3,1,runtime,
github|finos|traderX,npm||winston|3.17.0,1,runtime,
github|finos|traderX,maven|org.json|json|20240303,1,runtime,
github|finos|traderX,maven|org.jetbrains.kotlin|kotlin-stdlib|2.3.20,1,runtime,
github|finos|traderX,maven|io.socket|socket.io-client|2.1.2,1,runtime,
github|finos|traderX,maven|com.squareup.okhttp3|okhttp|4.12.0,1,runtime,
github|finos|traderX,oci|docker.io/library|node|22-bookworm-slim,1,runtime,
github|finos|traderX,oci|docker.io/library|node|22-alpine,1,runtime,
github|finos|traderX,oci|docker.io/library|nginx|alpine,1,runtime,
github|finos|traderX,npm|@angular|animations|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|common|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|compiler|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|core|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|forms|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|platform-browser|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|platform-browser-dynamic|20.3.25,1,runtime,
github|finos|traderX,npm|@angular|router|20.3.25,1,runtime,
github|finos|traderX,npm||ag-grid-angular|32.2.1,1,runtime,
github|finos|traderX,npm||ag-grid-community|32.2.1,1,runtime,
github|finos|traderX,npm||bootstrap|5.3.8,1,runtime,
github|finos|traderX,npm||ngx-bootstrap|20.0.2,1,runtime,
github|finos|traderX,npm||rxjs|7.8.1,1,runtime,
github|finos|traderX,npm||tslib|2.7.0,1,runtime,
github|finos|traderX,npm||zone.js|0.15.0,1,runtime,
github|finos|traderX,npm|@angular-devkit|build-angular|20.3.25,1,test,
github|finos|traderX,npm|@angular|cli|20.3.25,1,test,
github|finos|traderX,npm|@angular|compiler-cli|20.3.25,1,test,
github|finos|traderX,npm|@angular|language-service|20.3.25,1,test,
github|finos|traderX,npm|@faker-js|faker|9.0.3,1,test,
github|finos|traderX,npm|@types|jasmine|5.1.4,1,test,
github|finos|traderX,npm|@types|node|22.9.0,1,test,
github|finos|traderX,npm||cross-env|7.0.3,1,test,
github|finos|traderX,npm||jasmine-core|5.13.0,1,test,
github|finos|traderX,npm||jasmine-spec-reporter|7.0.0,1,test,
github|finos|traderX,npm||karma|6.4.4,1,test,
github|finos|traderX,npm||karma-chrome-launcher|3.2.0,1,test,
github|finos|traderX,npm||karma-coverage|2.2.1,1,test,
github|finos|traderX,npm||karma-jasmine|5.1.0,1,test,
github|finos|traderX,npm||karma-jasmine-html-reporter|2.2.0,1,test,
github|finos|traderX,npm||karma-junit-reporter|2.0.1,1,test,
github|finos|traderX,npm||puppeteer|23.8.0,1,test,
github|finos|traderX,npm||serve-handler|6.1.5,1,test,
github|finos|fluxnova-docs-theme,npm||bootstrap|3.4.1,1,test,
github|finos|fluxnova-docs-theme,npm||bpmn-font|0.12.0,1,test,
github|finos|fluxnova-docs-theme,npm||bpmn-js|0.11.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt|1.0.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-browserify|4.0.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-cli|1.3.2,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-clean|0.6.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-connect|0.11.2,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-copy|0.8.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-cssmin|0.14.0,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-less|1.0.1,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-uglify|0.9.1,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-contrib-watch|0.6.1,1,test,
github|finos|fluxnova-docs-theme,npm||grunt-git|0.3.5,1,test,
github|finos|fluxnova-docs-theme,npm||load-grunt-tasks|3.2.0,1,test,
github|finos|fluxnova-docs-theme,npm||lodash.template|4.5.0,1,test,
github|finos|fluxnova-docs-theme,npm||prismjs|0.0.1,1,test,
github|finos|fluxnova-docs-theme,npm||xhr|2.0.3,1,test,
github|finos|architecture-as-code,npm|@astrojs|check|0.9.6,1,runtime,
github|finos|architecture-as-code,npm||astro|6.1.6,1,runtime,
github|finos|architecture-as-code,npm||typescript|5.6.3,1,runtime,
github|finos|architecture-as-code,npm|@types|node|26,1,test,
github|finos|architecture-as-code,npm|@finos|calm-models|file:../calm-models,1,runtime,
github|finos|architecture-as-code,npm|@dagrejs|dagre|1.1.4,1,runtime,
github|finos|architecture-as-code,npm|@monaco-editor|react|4.7.0,1,runtime,
github|finos|architecture-as-code,npm|@tailwindcss|vite|4.1.4,1,runtime,
github|finos|architecture-as-code,npm||axios|1.15.2,1,runtime,
github|finos|architecture-as-code,npm||d3-drag|3.0.0,1,runtime,
github|finos|architecture-as-code,npm||d3-selection|3.0.0,1,runtime,
github|finos|architecture-as-code,npm||d3-transition|3.0.1,1,runtime,
github|finos|architecture-as-code,npm||d3-zoom|3.0.0,1,runtime,
github|finos|architecture-as-code,npm||lucide-react|0.577.0,1,runtime,
github|finos|architecture-as-code,npm||oidc-client-ts|3.5.0,1,runtime,
github|finos|architecture-as-code,npm||react|19.1.0,1,runtime,
github|finos|architecture-as-code,npm||react-dom|19.1.0,1,runtime,
github|finos|architecture-as-code,npm||react-dropzone|14.3.8,1,runtime,
github|finos|architecture-as-code,npm||react-icons|5.5.0,1,runtime,
github|finos|architecture-as-code,npm||react-json-view-lite|2.4.1,1,runtime,
github|finos|architecture-as-code,npm||react-markdown|10.1.0,1,runtime,
github|finos|architecture-as-code,npm||react-router-dom|7.12.0,1,runtime,
github|finos|architecture-as-code,npm||reactflow|11.11.4,1,runtime,
github|finos|architecture-as-code,npm||web-vitals|5.0.1,1,runtime,
github|finos|architecture-as-code,npm|@eslint|js|9.39.4,1,test,
github|finos|architecture-as-code,npm|@tailwindcss|typography|0.5.16,1,test,
github|finos|architecture-as-code,npm|@testing-library|cypress|10.1.0,1,test,
github|finos|architecture-as-code,npm|@testing-library|jest-dom|6.6.3,1,test,
github|finos|architecture-as-code,npm|@testing-library|react|16.2.0,1,test,
github|finos|architecture-as-code,npm|@testing-library|user-event|14.6.1,1,test,
github|finos|architecture-as-code,npm|@types|file-saver|2.0.7,1,test,
github|finos|architecture-as-code,npm|@types|react|19.1.2,1,test,
github|finos|architecture-as-code,npm|@types|react-dom|19.1.2,1,test,
github|finos|architecture-as-code,npm|@vitejs|plugin-react|5.0.0,1,test,
github|finos|architecture-as-code,npm|@vitejs|plugin-react-swc|4.0.0,1,test,
github|finos|architecture-as-code,npm||autoprefixer|10.4.20,1,test,
github|finos|architecture-as-code,npm||copyfiles|2.4.1,1,test,
github|finos|architecture-as-code,npm||cypress|15.7.0,1,test,
github|finos|architecture-as-code,npm||daisyui|5.0.0,1,test,
github|finos|architecture-as-code,npm||dotenv|17.2.3,1,test,
github|finos|architecture-as-code,npm||eslint-plugin-react|7.37.2,1,test,
github|finos|architecture-as-code,npm||eslint-plugin-react-hooks|5.2.0,1,test,
github|finos|architecture-as-code,npm||eslint-plugin-react-refresh|0.5.0,1,test,
github|finos|architecture-as-code,npm||jsdom|26.0.0,1,test,
github|finos|architecture-as-code,npm||npm-force-resolutions|0.0.10,1,test,
github|finos|architecture-as-code,npm||postcss|8.5.12,1,test,
github|finos|architecture-as-code,npm||prettier|3.3.3,1,test,
github|finos|architecture-as-code,npm||stylelint|16.26.0,1,test,
github|finos|architecture-as-code,npm||stylelint-config-standard|39.0.1,1,test,
github|finos|architecture-as-code,npm||tailwindcss|4.1.4,1,test,
github|finos|architecture-as-code,npm||typescript-eslint|8.14.0,1,test,
github|finos|architecture-as-code,npm||vite|8.0.0,1,test,
github|finos|architecture-as-code,npm||vite-plugin-svgr|4.3.0,1,test,
github|finos|architecture-as-code,npm||vite-tsconfig-paths|5.1.4,1,test,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-http|1.12.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-http-deployment|1.12.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-core|1.12.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-core-deployment|1.12.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-sse-client|1.12.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-jsonb|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-resteasy-jsonb|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-resteasy|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-arc|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-smallrye-openapi|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-mongodb-client|unspecified,1,runtime,
github|finos|architecture-as-code,maven|com.fasterxml.jackson.datatype|jackson-datatype-jsr310|unspecified,1,runtime,
github|finos|architecture-as-code,maven|com.googlecode.owasp-java-html-sanitizer|owasp-java-html-sanitizer|20240325.1,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-oidc|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-security|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-hibernate-validator|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkiverse.mcp|quarkus-mcp-server-http|unspecified,1,runtime,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-junit5|unspecified,1,test,
github|finos|architecture-as-code,maven|io.rest-assured|rest-assured|unspecified,1,test,
github|finos|architecture-as-code,maven|org.mockito|mockito-core|unspecified,1,test,
github|finos|architecture-as-code,maven|org.dizitart|nitrite|4.3.2,1,runtime,
github|finos|architecture-as-code,maven|org.dizitart|nitrite-mvstore-adapter|4.3.2,1,runtime,
github|finos|architecture-as-code,maven|org.mockito|mockito-junit-jupiter|unspecified,1,test,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-junit5-mockito|unspecified,1,test,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-test-security|unspecified,1,test,
github|finos|architecture-as-code,maven|org.hamcrest|hamcrest|unspecified,1,test,
github|finos|architecture-as-code,maven|io.quarkus|quarkus-jacoco|unspecified,1,test,
github|finos|architecture-as-code,maven|org.testcontainers|testcontainers|1.21.4,1,test,
github|finos|architecture-as-code,maven|org.testcontainers|mongodb|1.21.4,1,test,
github|finos|architecture-as-code,maven|org.testcontainers|junit-jupiter|1.21.4,1,test,
github|finos|architecture-as-code,maven|com.github.dasniko|testcontainers-keycloak|3.9.1,1,test,
github|finos|architecture-as-code,oci|registry.access.redhat.com/ubi8|openjdk-21|latest,1,runtime,
github|finos|architecture-as-code,oci|docker.io/library|maven|3.9-eclipse-temurin-17,1,runtime,
github|finos|architecture-as-code,oci|docker.io/library|debian|12-slim,1,runtime,
github|finos|architecture-as-code,oci|gcr.io/distroless|cc-debian12|latest,1,runtime,
github|finos|architecture-as-code,oci|registry.access.redhat.com/ubi9|openjdk-21|latest,1,runtime,
github|finos|architecture-as-code,oci|--platform=linux|amd64|latest,1,runtime,
github|finos|architecture-as-code,npm|@types|diff|7.0.2,1,runtime,
github|finos|architecture-as-code,npm||ajv|8.18.0,1,runtime,
github|finos|architecture-as-code,npm||diff|9.0.0,1,runtime,
github|finos|architecture-as-code,npm||rimraf|5.0.0,1,test,
github|finos|architecture-as-code,npm|@finos|calm-models|file:../../calm-models,1,runtime,
github|finos|architecture-as-code,npm|@finos|calm-shared|file:../../shared,1,runtime,
github|finos|architecture-as-code,npm|@mermaid-js|layout-elk|0.2.0,1,runtime,
github|finos|architecture-as-code,npm||elkjs|0.11.0,1,runtime,
github|finos|architecture-as-code,npm||jsdom|26.1.0,1,runtime,
github|finos|architecture-as-code,npm||lodash|4.18.1,1,runtime,
github|finos|architecture-as-code,npm||markdown-it|14.1.1,1,runtime,
github|finos|architecture-as-code,npm||mermaid|11.15.0,1,runtime,
github|finos|architecture-as-code,npm||svg-pan-zoom|3.6.2,1,runtime,
github|finos|architecture-as-code,npm||yaml|2.8.3,1,runtime,
github|finos|architecture-as-code,npm||zustand|5.0.8,1,runtime,
github|finos|architecture-as-code,npm|@types|markdown-it|14.1.2,1,test,
github|finos|architecture-as-code,npm|@types|mocha|10.0.6,1,test,
github|finos|architecture-as-code,npm|@types|svg-pan-zoom|3.3.0,1,test,
github|finos|architecture-as-code,npm|@types|vscode|1.88.0,1,test,
github|finos|architecture-as-code,npm|@vscode|dts|0.4.1,1,test,
github|finos|architecture-as-code,npm|@vscode|test-electron|2.3.9,1,test,
github|finos|architecture-as-code,npm|@vscode|vsce|3.7.1,1,test,
github|finos|architecture-as-code,npm||eslint-plugin-import|2.32.0,1,test,
github|finos|architecture-as-code,npm||glob|10.3.10,1,test,
github|finos|architecture-as-code,npm||mocha|10.2.0,1,test,
github|finos|architecture-as-code,npm||tsup|8.4.0,1,test,
github|finos|architecture-as-code,npm|@typescript-eslint|eslint-plugin|8.0.0,1,test,
github|finos|architecture-as-code,npm|@typescript-eslint|parser|8.0.0,1,test,
github|finos|architecture-as-code,npm|@vscode|test-electron|2.4.1,1,test,
github|finos|architecture-as-code,npm||eslint|9.0.0,1,test,
github|finos|architecture-as-code,npm||globals|15.0.0,1,test,
github|finos|architecture-as-code,npm||playwright|1.50.0,1,test,
github|finos|architecture-as-code,npm||tsx|4.19.0,1,test,
github|finos|architecture-as-code,npm||typescript|5.5.0,1,test,
github|finos|architecture-as-code,npm||vitest|4.0.0,1,test,
github|finos|architecture-as-code,npm|@finos|calm-shared|file:../shared,1,runtime,
github|finos|architecture-as-code,npm||commander|14.0.0,1,runtime,
github|finos|architecture-as-code,npm||copyfiles|2.4.1,1,runtime,
github|finos|architecture-as-code,npm||express|4.18.2,1,runtime,
github|finos|architecture-as-code,npm||express-rate-limit|8.5.0,1,runtime,
github|finos|architecture-as-code,npm|@types|express|5.0.0,1,test,
github|finos|architecture-as-code,npm|@types|supertest|6.0.3,1,test,
github|finos|architecture-as-code,npm||node-fetch|2.7.0,1,test,
github|finos|architecture-as-code,npm||supertest|7.0.0,1,test,
github|finos|architecture-as-code,npm||tsup|8.3.5,1,test,
github|finos|architecture-as-code,npm||typescript|5.8.2,1,test,
github|finos|architecture-as-code,npm||vitest|4.1.0,1,test,
github|finos|architecture-as-code,npm|@ai-sdk|anthropic|3.0.44,1,runtime,
github|finos|architecture-as-code,npm|@ai-sdk|google|3.0.29,1,runtime,
github|finos|architecture-as-code,npm|@ai-sdk|openai|3.0.29,1,runtime,
github|finos|architecture-as-code,npm|@ai-sdk|xai|3.0.57,1,runtime,
github|finos|architecture-as-code,npm|@dagrejs|dagre|2.0.4,1,runtime,
github|finos|architecture-as-code,npm|@finos|calm-cli|1.33.0,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-checkbox|1.3.3,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-dialog|1.1.15,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-dropdown-menu|2.1.16,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-scroll-area|1.2.10,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-select|2.2.6,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-separator|1.1.8,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-slot|1.2.4,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-tabs|1.1.13,1,runtime,
github|finos|architecture-as-code,npm|@radix-ui|react-tooltip|1.2.8,1,runtime,
github|finos|architecture-as-code,npm|@tailwindcss|postcss|4.1.18,1,runtime,
github|finos|architecture-as-code,npm|@xyflow|react|12.10.1,1,runtime,
github|finos|architecture-as-code,npm||ai|6.0.86,1,runtime,
github|finos|architecture-as-code,npm||class-variance-authority|0.7.1,1,runtime,
github|finos|architecture-as-code,npm||clsx|2.1.1,1,runtime,
github|finos|architecture-as-code,npm||lucide-react|0.564.0,1,runtime,
github|finos|architecture-as-code,npm||next|15.5.18,1,runtime,
github|finos|architecture-as-code,npm||next-themes|0.4.6,1,runtime,
github|finos|architecture-as-code,npm||react|19.0.0,1,runtime,
github|finos|architecture-as-code,npm||react-dom|19.0.0,1,runtime,
github|finos|architecture-as-code,npm||recharts|3.7.0,1,runtime,
github|finos|architecture-as-code,npm||shiki|3.22.0,1,runtime,
github|finos|architecture-as-code,npm||sonner|2.0.7,1,runtime,
github|finos|architecture-as-code,npm||tailwind-merge|3.4.1,1,runtime,
github|finos|architecture-as-code,npm||yaml|2.8.2,1,runtime,
github|finos|architecture-as-code,npm||zod|3.24.1,1,runtime,
github|finos|architecture-as-code,npm||zustand|5.0.3,1,runtime,
github|finos|architecture-as-code,npm|@eslint|eslintrc|3.3.4,1,test,
github|finos|architecture-as-code,npm|@types|node|22.10.0,1,test,
github|finos|architecture-as-code,npm|@types|react|19.0.0,1,test,
github|finos|architecture-as-code,npm|@types|react-dom|19.0.0,1,test,
github|finos|architecture-as-code,npm|@vitejs|plugin-react|5.1.4,1,test,
github|finos|architecture-as-code,npm||eslint|9.18.0,1,test,
github|finos|architecture-as-code,npm||eslint-config-next|15.5.18,1,test,
github|finos|architecture-as-code,npm||husky|9.1.7,1,test,
github|finos|architecture-as-code,npm||jsdom|28.1.0,1,test,
github|finos|architecture-as-code,npm||license-checker|25.0.1,1,test,
github|finos|architecture-as-code,npm||lint-staged|16.2.7,1,test,
github|finos|architecture-as-code,npm||tailwindcss|4.1.0,1,test,
github|finos|architecture-as-code,npm||tsx|4.21.0,1,test,
github|finos|architecture-as-code,npm||typescript|5.7.2,1,test,
github|finos|architecture-as-code,npm||vite-tsconfig-paths|6.1.1,1,test,
github|finos|architecture-as-code,npm||vitest|4.0.18,1,test,
github|finos|architecture-as-code,npm|@calmstudio|calm-core|*,1,runtime,
github|finos|architecture-as-code,npm|@calmstudio|extensions|*,1,runtime,
github|finos|architecture-as-code,npm|@codemirror|lang-json|6.0.2,1,runtime,
github|finos|architecture-as-code,npm|@codemirror|lint|6.9.5,1,runtime,
github|finos|architecture-as-code,npm|@codemirror|state|6.5.4,1,runtime,
github|finos|architecture-as-code,npm|@codemirror|view|6.39.17,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|api|2.10.1,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-deep-link|2.4.7,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-dialog|2.6.0,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-fs|2.4.5,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-process|2.3.1,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-shell|2.3.5,1,runtime,
github|finos|architecture-as-code,npm|@tauri-apps|plugin-store|2.4.2,1,runtime,
